API route,Time,HTTP Code,Response Time,Status 
API 1,13:19:00,421,1127.57,success
API 1,13:19:00,503,1098.73,failure
API 1,13:19:00,504,1094.58,failure
API 1,13:19:00,501,1085.89,failure
API 1,13:19:00,307,1066.26,success
API 1,13:19:00,510,1071.22,failure
API 1,13:19:00,505,1131.17,failure
API 1,13:19:00,506,1106.39,failure
API 1,13:19:00,451,1140.92,success
API 1,13:19:00,206,1143.4,success
API 1,13:19:00,510,1063.63,failure
API 1,13:19:00,411,1065.76,success
API 1,13:19:00,506,1095.95,failure
API 1,13:19:00,506,1074.35,failure
API 1,13:19:00,501,1131.39,failure
API 1,13:19:00,506,1072.18,failure
API 1,13:19:00,503,1116.15,failure
API 1,13:19:00,402,1083.49,success
API 1,13:19:00,504,1106.08,failure
API 1,13:19:00,510,1124.27,failure
API 1,13:19:00,400,1105.4,success
API 1,13:19:00,416,1136.31,success
API 1,13:19:00,506,1093.52,failure
API 1,13:19:00,510,1120.62,failure
API 1,13:19:00,501,1124.32,failure
API 1,13:19:00,511,1061.55,failure
API 1,13:19:00,502,1127.33,failure
API 1,13:19:00,511,1116.61,failure
API 1,13:19:00,501,1093.22,failure
API 1,13:19:00,511,1094.85,failure
API 1,13:19:00,510,1073.29,failure
API 1,13:19:00,500,1082.82,failure
API 1,13:19:00,505,1101.72,failure
API 1,13:19:00,506,1066.18,failure
API 1,13:19:00,424,1057.86,success
API 1,13:19:00,507,1067.58,failure
API 1,13:19:00,511,1066.39,failure
API 1,13:19:00,511,1112.35,failure
API 1,13:19:00,505,1123.56,failure
API 1,13:19:00,504,1123.44,failure
API 1,13:19:00,500,1143.15,failure
API 1,13:19:00,508,1132.29,failure
API 1,13:19:00,502,1140.15,failure
API 1,13:19:00,402,1101.91,success
API 1,13:19:00,502,1070.24,failure
API 1,13:19:00,505,1141.18,failure
API 1,13:19:00,301,1106.99,success
API 1,13:19:00,501,1060.35,failure
API 1,13:19:00,506,1074.48,failure
API 1,13:19:00,302,1105.48,success
API 1,13:19:00,507,1120.1,failure
API 1,13:19:00,502,1087.68,failure
API 1,13:19:00,304,1135.35,success
API 1,13:19:00,408,1086.25,success
API 1,13:19:00,451,1071.18,success
API 1,13:19:00,500,1061.66,failure
API 1,13:19:00,511,1114.77,failure
API 1,13:19:00,412,1113.06,success
API 1,13:19:00,506,1114.48,failure
API 1,13:19:00,501,1079.37,failure
API 1,13:19:00,500,1128.52,failure
API 1,13:19:00,510,1115.41,failure
API 1,13:19:00,423,1134.95,success
API 1,13:19:00,423,1115.8,success
API 1,13:19:00,411,1114.46,success
API 1,13:19:00,506,1126.12,failure
API 1,13:19:00,501,1139.74,failure
API 1,13:19:00,307,1122.41,success
API 1,13:19:00,507,1091.36,failure
API 1,13:19:00,502,1097.62,failure
API 1,13:19:00,505,1064.25,failure
API 1,13:19:00,500,1082.62,failure
API 1,13:19:00,502,1083.78,failure
API 1,13:19:00,500,1111.9,failure
API 1,13:19:00,501,1138.72,failure
API 1,13:19:00,503,1079.1,failure
API 1,13:19:00,503,1141.44,failure
API 1,13:19:00,507,1073.97,failure
API 1,13:19:00,501,1077.54,failure
API 1,13:19:00,507,1143.96,failure
API 1,13:19:00,501,1116.02,failure
API 1,13:19:00,407,1110.82,success
API 1,13:19:00,425,1059.47,success
API 1,13:19:00,508,1107.81,failure
API 1,13:19:00,451,1110.47,success
API 1,13:19:00,205,1116.6,success
API 1,13:19:00,503,1104.84,failure
API 1,13:19:00,501,1070.65,failure
API 1,13:19:00,500,1086.33,failure
API 1,13:19:00,506,1085.22,failure
API 1,13:19:00,504,1144.13,failure
API 1,13:19:00,511,1127.65,failure
API 1,13:19:00,503,1102.33,failure
API 1,13:19:00,507,1123.6,failure
API 1,13:19:00,201,1077.92,success
API 1,13:19:00,507,1070.62,failure
API 1,13:19:00,500,1138.39,failure
API 1,13:19:00,308,1075.92,success
API 1,13:19:00,502,1124.63,failure
API 1,13:19:00,511,1106.68,failure
API 1,13:19:00,501,1113.85,failure
API 1,13:19:00,505,1115.06,failure
API 1,13:19:00,503,1099.57,failure
API 1,13:19:00,505,1060.48,failure
API 1,13:19:00,507,1106.87,failure
API 1,13:19:00,411,1136.54,success
API 1,13:19:00,510,1069.7,failure
API 1,13:19:00,506,1118.72,failure
API 1,13:19:00,510,1112.61,failure
API 1,13:19:00,303,1139.46,success
API 1,13:19:00,501,1127.5,failure
API 1,13:19:00,503,1122.5,failure
API 1,13:19:00,429,1101.04,success
API 1,13:19:00,506,1097.23,failure
API 1,13:19:00,511,1097.2,failure
API 1,13:19:00,507,1092.32,failure
API 1,13:19:00,500,1078.96,failure
API 1,13:19:00,504,1108.61,failure
API 1,13:19:00,510,1138.64,failure
API 1,13:19:00,424,1119.51,success
API 1,13:19:00,506,1075.17,failure
API 1,13:19:00,510,1098.53,failure
API 1,13:19:00,423,1144.6,success
API 1,13:19:00,504,1085.01,failure
API 1,13:19:00,423,1059.47,success
API 1,13:19:00,507,1130.11,failure
API 1,13:19:00,505,1086.95,failure
API 1,13:19:00,503,1129.33,failure
API 1,13:19:00,502,1131.81,failure
API 1,13:19:00,506,1135.31,failure
API 1,13:19:00,304,1090.67,success
API 1,13:19:00,502,1072.69,failure
API 1,13:19:00,502,1075.57,failure
API 1,13:19:00,502,1063.75,failure
API 1,13:19:00,503,1094.98,failure
API 1,13:19:00,508,1086.97,failure
API 1,13:19:00,417,1116.53,success
API 1,13:19:00,508,1136.42,failure
API 1,13:19:00,308,1082.66,success
API 1,13:19:00,415,1077.88,success
API 1,13:19:00,206,1111.0,success
API 1,13:19:00,506,1103.57,failure
API 1,13:19:00,508,1094.45,failure
API 1,13:19:00,501,1088.32,failure
API 1,13:19:00,409,1130.18,success
API 1,13:19:00,431,1123.21,success
API 1,13:19:00,406,1073.46,success
API 1,13:19:00,406,1106.15,success
API 1,13:19:00,501,1137.21,failure
API 1,13:19:00,504,1106.72,failure
API 1,13:19:00,506,1097.68,failure
API 1,13:19:00,506,1077.25,failure
API 1,13:19:00,304,1130.33,success
API 1,13:19:00,511,1101.04,failure
API 1,13:19:00,502,1139.36,failure
API 1,13:19:00,508,1099.57,failure
API 1,13:19:00,502,1095.16,failure
API 1,13:19:00,505,1094.74,failure
API 1,13:19:00,504,1068.18,failure
API 1,13:19:00,409,1104.24,success
API 1,13:19:00,501,1143.58,failure
API 1,13:19:00,424,1108.37,success
API 1,13:19:00,417,1058.95,success
API 1,13:19:00,507,1074.48,failure
API 1,13:19:00,510,1099.82,failure
API 1,13:19:00,500,1085.87,failure
API 1,13:19:00,500,1089.52,failure
API 1,13:19:00,424,1136.15,success
API 1,13:19:00,507,1113.0,failure
API 1,13:19:00,301,1057.6,success
API 1,13:19:00,501,1122.18,failure
API 1,13:19:00,510,1065.67,failure
API 1,13:19:00,508,1076.43,failure
API 1,13:19:00,300,1100.47,success
API 1,13:19:00,402,1106.53,success
API 1,13:19:00,308,1064.52,success
API 1,13:19:00,504,1140.09,failure
API 1,13:19:00,415,1079.26,success
API 1,13:19:00,502,1063.55,failure
API 1,13:19:00,506,1093.25,failure
API 1,13:19:00,203,1069.26,success
API 1,13:19:00,501,1109.89,failure
API 1,13:19:00,510,1088.59,failure
API 1,13:19:00,412,1069.83,success
API 1,13:19:00,510,1081.25,failure
API 1,13:19:00,510,1071.78,failure
API 1,13:19:00,401,1101.48,success
API 1,13:19:00,502,1131.07,failure
API 1,13:19:00,511,1106.69,failure
API 1,13:19:00,508,1137.13,failure
API 1,13:19:00,508,1092.62,failure
API 1,13:19:00,503,1122.64,failure
API 1,13:19:00,506,1122.89,failure
API 1,13:19:00,503,1086.57,failure
API 1,13:19:00,424,1137.93,success
API 1,13:19:00,504,1126.91,failure
API 1,13:19:00,410,1073.81,success
API 1,13:19:00,511,1083.8,failure
API 1,13:19:00,300,1090.45,success
API 1,13:19:00,408,1114.22,success
API 1,13:19:00,505,1063.71,failure
API 1,13:19:00,508,1122.1,failure
API 1,13:19:00,502,1131.34,failure
API 1,13:19:00,505,1124.2,failure
API 1,13:19:00,507,1134.1,failure
API 1,13:19:00,416,1104.25,success
API 1,13:19:00,510,1127.15,failure
API 1,13:19:00,502,1069.61,failure
API 1,13:19:00,510,1092.0,failure
API 1,13:19:00,503,1142.74,failure
API 1,13:19:00,511,1109.76,failure
API 1,13:19:00,506,1078.05,failure
API 1,13:19:00,505,1095.21,failure
API 1,13:19:00,206,1076.23,success
API 1,13:19:00,501,1098.57,failure
API 1,13:19:00,503,1074.71,failure
API 1,13:19:00,416,1069.33,success
API 1,13:19:00,200,1089.12,success
API 1,13:19:00,511,1064.1,failure
API 1,13:19:00,505,1093.29,failure
API 1,13:19:00,412,1100.53,success
API 1,13:19:00,301,1071.78,success
API 1,13:19:00,507,1058.23,failure
API 1,13:19:00,511,1070.12,failure
API 1,13:19:00,501,1144.31,failure
API 1,13:19:00,504,1134.88,failure
API 1,13:19:00,507,1059.71,failure
API 1,13:19:00,502,1140.13,failure
API 1,13:19:00,303,1092.67,success
API 1,13:19:00,502,1062.27,failure
API 1,13:19:00,508,1115.24,failure
API 1,13:19:00,507,1127.77,failure
API 1,13:19:00,410,1110.56,success
API 1,13:19:00,504,1125.33,failure
API 1,13:19:00,502,1102.35,failure
API 1,13:19:00,503,1082.47,failure
API 1,13:19:00,505,1091.56,failure
API 1,13:19:00,503,1113.14,failure
API 1,13:19:00,510,1118.36,failure
API 1,13:19:00,500,1138.52,failure
API 1,13:19:00,403,1121.9,success
API 1,13:19:00,503,1123.5,failure
API 1,13:19:00,417,1058.33,success
API 1,13:19:00,422,1102.68,success
API 1,13:19:00,415,1118.44,success
API 1,13:19:00,501,1109.85,failure
API 1,13:19:00,501,1076.51,failure
API 1,13:19:00,501,1115.4,failure
API 1,13:19:00,503,1127.76,failure
API 1,13:19:00,424,1084.08,success
API 1,13:19:00,501,1144.51,failure
API 1,13:19:00,505,1133.4,failure
API 1,13:19:00,511,1101.56,failure
API 1,13:19:00,503,1093.96,failure
API 1,13:19:00,507,1138.23,failure
API 1,13:19:00,501,1068.06,failure
API 1,13:19:00,204,1081.47,success
API 1,13:19:00,422,1097.03,success
API 1,13:19:00,507,1143.49,failure
API 1,13:19:00,402,1081.1,success
API 1,13:19:00,504,1075.07,failure
API 1,13:19:00,506,1061.31,failure
API 1,13:19:00,500,1103.04,failure
API 1,13:19:00,502,1106.97,failure
API 1,13:19:00,506,1083.05,failure
API 1,13:19:00,308,1078.77,success
API 1,13:19:00,201,1125.76,success
API 1,13:19:00,505,1140.17,failure
API 1,13:19:00,510,1075.52,failure
API 1,13:19:00,508,1069.65,failure
API 1,13:19:00,502,1062.35,failure
API 1,13:19:00,507,1139.5,failure
API 1,13:19:00,506,1098.76,failure
API 1,13:19:00,504,1141.15,failure
API 1,13:19:00,511,1119.73,failure
API 1,13:19:00,201,1108.33,success
API 1,13:19:00,508,1102.8,failure
API 1,13:19:00,205,1120.63,success
API 1,13:19:00,301,1117.95,success
API 1,13:19:00,505,1137.88,failure
API 1,13:19:00,506,1127.09,failure
API 1,13:19:00,412,1126.63,success
API 1,13:19:00,426,1129.23,success
API 1,13:19:00,508,1144.07,failure
API 1,13:19:00,504,1084.29,failure
API 1,13:19:00,501,1068.98,failure
API 1,13:19:00,500,1138.46,failure
API 1,13:19:00,400,1135.24,success
API 1,13:19:00,405,1078.85,success
API 1,13:19:00,502,1074.82,failure
API 1,13:19:00,508,1075.64,failure
API 1,13:19:00,507,1115.66,failure
API 1,13:19:00,425,1076.55,success
API 1,13:19:00,502,1057.52,failure
API 1,13:19:00,422,1091.59,success
API 1,13:19:00,502,1069.49,failure
API 1,13:19:00,508,1143.67,failure
API 1,13:19:00,504,1083.96,failure
API 1,13:19:00,510,1111.41,failure
API 1,13:19:00,301,1092.61,success
API 1,13:19:00,507,1098.14,failure
API 1,13:19:00,500,1135.98,failure
API 1,13:19:00,401,1067.47,success
API 1,13:19:00,504,1144.77,failure
API 1,13:19:00,404,1087.76,success
API 1,13:19:00,502,1126.03,failure
API 1,13:19:00,511,1139.75,failure
API 1,13:19:00,500,1079.67,failure
API 1,13:19:00,506,1081.56,failure
API 1,13:19:00,507,1137.14,failure
API 1,13:19:00,503,1114.67,failure
API 1,13:19:00,503,1092.76,failure
API 1,13:19:00,500,1075.7,failure
API 1,13:19:00,426,1141.2,success
API 1,13:19:00,510,1142.81,failure
API 1,13:19:00,511,1119.7,failure
API 1,13:19:00,503,1077.41,failure
API 1,13:19:00,508,1131.51,failure
API 1,13:19:00,503,1102.3,failure
API 1,13:19:00,505,1143.79,failure
API 1,13:19:00,508,1078.15,failure
API 1,13:19:00,307,1072.16,success
API 1,13:19:00,417,1100.5,success
API 1,13:19:00,501,1104.86,failure
API 1,13:19:00,500,1104.35,failure
API 1,13:19:00,101,1067.09,success
API 1,13:19:00,511,1142.04,failure
API 1,13:19:00,307,1131.38,success
API 1,13:19:00,500,1120.33,failure
API 1,13:19:00,415,1094.07,success
API 1,13:19:00,428,1070.35,success
API 1,13:19:00,304,1094.13,success
API 1,13:19:00,502,1100.1,failure
API 1,13:19:00,407,1124.56,success
API 1,13:19:00,504,1142.23,failure
API 1,13:19:00,506,1061.29,failure
API 1,13:19:00,201,1091.69,success
API 1,13:19:00,302,1072.75,success
API 1,13:19:00,505,1096.83,failure
API 1,13:19:00,508,1082.2,failure
API 1,13:19:00,505,1065.37,failure
API 1,13:19:00,500,1131.66,failure
API 1,13:19:00,501,1072.96,failure
API 1,13:19:00,507,1119.31,failure
API 1,13:19:00,508,1059.46,failure
API 1,13:19:00,502,1110.57,failure
API 1,13:19:00,505,1123.09,failure
API 1,13:19:00,203,1133.33,success
API 1,13:19:00,203,1130.95,success
API 1,13:19:00,501,1117.76,failure
API 1,13:19:00,501,1097.45,failure
API 1,13:19:00,505,1133.73,failure
API 1,13:19:00,502,1063.79,failure
API 1,13:19:00,507,1138.45,failure
API 1,13:19:00,500,1111.44,failure
API 1,13:19:00,502,1103.18,failure
API 1,13:19:00,508,1107.86,failure
API 1,13:19:00,507,1098.93,failure
API 1,13:19:00,511,1113.55,failure
API 1,13:19:00,501,1077.3,failure
API 1,13:19:00,501,1074.18,failure
API 1,13:19:00,508,1099.43,failure
API 1,13:19:00,500,1128.53,failure
API 1,13:19:00,201,1124.63,success
API 1,13:19:00,402,1081.64,success
API 1,13:19:00,413,1097.94,success
API 1,13:19:00,508,1136.39,failure
API 1,13:19:00,500,1138.52,failure
API 1,13:19:00,511,1057.83,failure
API 1,13:19:00,500,1084.93,failure
API 1,13:19:00,100,1083.09,success
API 1,13:19:00,501,1115.63,failure
API 1,13:19:00,201,1066.18,success
API 1,13:19:00,406,1134.55,success
API 1,13:19:00,506,1136.89,failure
API 1,13:19:00,507,1103.53,failure
API 1,13:19:00,201,1133.67,success
API 1,13:19:00,510,1079.96,failure
API 1,13:19:00,504,1110.35,failure
API 1,13:19:00,504,1082.14,failure
API 1,13:19:00,201,1059.77,success
API 1,13:19:00,505,1064.24,failure
API 1,13:19:00,507,1120.11,failure
API 1,13:19:00,302,1092.27,success
API 1,13:19:00,502,1124.31,failure
API 1,13:19:00,425,1099.05,success
API 1,13:19:00,301,1110.83,success
API 1,13:19:00,502,1088.57,failure
API 1,13:19:00,508,1107.45,failure
API 1,13:19:00,304,1072.74,success
API 1,13:19:00,417,1122.89,success
API 1,13:19:00,304,1141.89,success
API 1,13:19:00,505,1074.04,failure
API 1,13:19:00,503,1078.31,failure
API 1,13:19:00,415,1128.13,success
API 1,13:19:00,422,1131.65,success
API 1,13:19:00,500,1086.32,failure
API 1,13:19:00,424,1113.76,success
API 1,13:19:00,503,1123.0,failure
API 1,13:19:00,506,1086.47,failure
API 1,13:19:00,406,1099.72,success
API 1,13:19:00,508,1099.93,failure
API 1,13:19:00,501,1137.83,failure
API 1,13:19:00,200,1090.72,success
API 1,13:19:00,202,1064.09,success
API 1,13:19:00,502,1062.23,failure
API 1,13:19:00,421,1106.95,success
API 1,13:19:00,507,1122.82,failure
API 1,13:19:00,510,1094.77,failure
API 1,13:19:00,506,1073.17,failure
API 1,13:19:00,410,1132.02,success
API 1,13:19:00,502,1104.56,failure
API 1,13:19:00,506,1099.12,failure
API 1,13:19:00,504,1123.34,failure
API 1,13:19:00,406,1069.42,success
API 1,13:19:00,502,1104.29,failure
API 1,13:19:00,500,1126.17,failure
API 1,13:19:00,504,1059.45,failure
API 1,13:19:00,505,1126.38,failure
API 1,13:19:00,510,1067.28,failure
API 1,13:19:00,205,1134.08,success
API 1,13:19:00,501,1107.24,failure
API 1,13:19:00,502,1063.05,failure
API 1,13:19:00,500,1124.58,failure
API 1,13:19:00,504,1058.87,failure
API 1,13:19:00,504,1083.24,failure
API 1,13:19:00,205,1068.29,success
API 1,13:19:00,505,1091.54,failure
API 1,13:19:00,301,1073.44,success
API 1,13:19:00,510,1062.5,failure
API 1,13:19:00,503,1093.69,failure
API 1,13:19:00,502,1076.69,failure
API 1,13:19:00,510,1074.86,failure
API 1,13:19:00,500,1095.94,failure
API 1,13:19:00,423,1100.36,success
API 1,13:19:00,502,1095.17,failure
API 1,13:19:00,511,1068.35,failure
API 1,13:19:00,505,1137.89,failure
API 1,13:19:00,506,1070.33,failure
API 1,13:19:00,511,1090.31,failure
API 1,13:19:00,500,1092.73,failure
API 1,13:19:00,510,1133.53,failure
API 1,13:19:00,511,1079.36,failure
API 1,13:19:00,500,1132.87,failure
API 1,13:19:00,510,1104.47,failure
API 1,13:19:00,502,1134.3,failure
API 1,13:19:00,504,1064.16,failure
API 1,13:19:00,510,1083.92,failure
API 1,13:19:00,504,1066.79,failure
API 1,13:19:00,508,1137.57,failure
API 1,13:19:00,412,1090.09,success
API 1,13:19:00,504,1119.26,failure
API 1,13:19:00,412,1064.05,success
API 1,13:19:00,504,1114.72,failure
API 1,13:19:00,417,1125.45,success
API 1,13:19:00,410,1074.72,success
API 1,13:19:00,501,1126.92,failure
API 1,13:19:00,505,1079.95,failure
API 1,13:19:00,508,1074.68,failure
API 1,13:19:00,500,1062.58,failure
API 1,13:19:00,502,1127.47,failure
API 1,13:19:00,308,1061.54,success
API 1,13:19:00,507,1060.88,failure
API 1,13:19:00,204,1085.56,success
API 1,13:19:00,426,1068.08,success
API 1,13:19:00,506,1127.82,failure
API 1,13:19:00,500,1121.19,failure
API 1,13:19:00,504,1128.81,failure
API 1,13:19:00,505,1089.03,failure
API 1,13:19:00,508,1112.97,failure
API 1,13:19:00,507,1123.67,failure
API 1,13:19:00,502,1086.72,failure
API 1,13:19:00,503,1076.89,failure
API 1,13:19:00,511,1116.05,failure
API 1,13:19:00,508,1132.48,failure
API 1,13:19:00,428,1092.57,success
API 1,13:19:00,400,1107.26,success
API 1,13:19:00,507,1134.72,failure
API 1,13:19:00,414,1136.26,success
API 1,13:19:00,500,1068.05,failure
API 1,13:19:00,500,1126.76,failure
API 1,13:19:00,500,1061.98,failure
API 1,13:19:00,500,1104.2,failure
API 1,13:19:00,510,1109.08,failure
API 1,13:19:00,505,1063.37,failure
API 1,13:19:00,507,1123.67,failure
API 1,13:19:00,510,1074.6,failure
API 1,13:19:00,508,1121.64,failure
API 1,13:19:00,501,1094.11,failure
API 1,13:19:00,100,1060.83,success
API 1,13:19:00,504,1109.76,failure
API 1,13:19:00,507,1075.48,failure
API 1,13:19:00,501,1129.31,failure
API 1,13:19:00,500,1096.41,failure
API 1,13:19:00,507,1127.59,failure
API 1,13:19:00,302,1126.58,success
API 1,13:19:00,504,1118.93,failure
API 1,13:19:00,502,1088.84,failure
API 1,13:19:00,501,1074.99,failure
API 1,13:19:00,507,1133.14,failure
API 1,13:19:00,507,1112.93,failure
API 1,13:19:00,503,1089.47,failure
API 1,13:19:00,501,1058.1,failure
API 1,13:19:00,506,1066.86,failure
API 1,13:19:00,501,1086.05,failure
API 1,13:19:00,505,1078.97,failure
API 1,13:19:00,425,1112.65,success
API 1,13:19:00,500,1072.68,failure
API 1,13:19:00,501,1109.89,failure
API 1,13:19:00,413,1119.05,success
API 1,13:19:00,504,1110.58,failure
API 1,13:19:00,511,1123.78,failure
API 1,13:19:00,301,1106.86,success
